feature,mi_score
E19_clipped,0.12799356931975403
V7_clipped,0.1266804055760966
V7_clipped_lag1,0.11983109638370415
E19_clipped_lag1,0.1196426141983844
E19_clipped_ma5,0.11449876572668405
V7_clipped_ma5,0.10907081640268856
V13_clipped,0.10737454581063677
forward_returns_vol,0.10548985574325886
M1_clipped,0.09574192764087908
S8_clipped,0.09431726041489519
V9_clipped,0.09407672358427543
V7_clipped_lag3,0.09030720690664129
S8_clipped_lag1,0.08743474181924427
V13_clipped_lag1,0.0847832192905047
P5_clipped,0.08442283619415658
V9_clipped_lag1,0.08256976013963602
M1_clipped_lag3,0.08203569418990231
M1_clipped_ma5,0.08169492687278801
V7_clipped_lag2,0.08094708344767287
E19_clipped_lag3,0.0800773914382873
V9_clipped_lag2,0.07813320737627194
E19_clipped_lag2,0.07600096896753428
V7_S8_prod,0.07287557993913962
V13_clipped_lag2,0.07219357316928399
M11_clipped_std10,0.06976277350127003
S8_clipped_lag3,0.06921827172170936
E1_clipped_ma5,0.06673199563370158
E1_clipped_lag3,0.06665965870290691
E1_clipped_lag1,0.06499981160192636
P5_clipped_lag2,0.06440593410771811
E1_clipped_lag2,0.06318438626574352
S8_clipped_ma5,0.06251437604521737
V9_clipped_ma5,0.06173061229440702
V13_clipped_std10,0.06136513905769014
V9_clipped_std10,0.06076580864311243
M1_clipped_lag1,0.06042543505175946
P5_clipped_lag3,0.060265585202618155
E1_clipped,0.05948075479969983
P5_clipped_lag1,0.05938477227817973
S8_clipped_lag2,0.059159895558815734
V9_clipped_lag3,0.05655222162045703
M11_clipped,0.05611073395772692
P5_clipped_ma5,0.0550941006356771
forward_returns_lag3,0.05475478792901978
forward_returns_lag1,0.0544230913167123
E19_M1_prod,0.053026972872288525
V7_P5_prod,0.052208363924235
forward_returns_lag2,0.052158467891700866
V7_clipped_std10,0.05043416455700811
V13_clipped_ma5,0.0504092643361318
V7_V9_diff,0.04928854397261162
V7_V13_prod,0.04594468389938866
V7_V9_prod,0.04574222421126617
M11_clipped_lag1,0.044531318055214264
is_bear,0.04265027751640327
V13_clipped_change,0.042457667811369504
M11_clipped_change,0.040645484573973434
M1_clipped_lag2,0.040252266727426544
V13_clipped_lag3,0.036739918875457356
E1_clipped_change,0.03269745695237658
M1_clipped_std10,0.03253150780910907
S8_clipped_change,0.03193760120881528
S8_clipped_std10,0.02758720328438713
month,0.02703254176469505
P5_clipped_change,0.025320477741391123
E19_clipped_std10,0.024069470131558468
M11_clipped_lag2,0.02387249761638799
E19_clipped_change,0.023563178420459963
V9_clipped_change,0.022910409166567725
V7_clipped_change,0.022556463542022342
M11_clipped_ma5,0.022503343132511233
P5_clipped_std10,0.021110817301590146
E1_clipped_std10,0.019362688322364097
M1_clipped_change,0.018749913220975856
M11_clipped_lag3,0.015759879350034645
day_of_week,0.01077959537841977
P5_V7_ratio,0.0
P5_E19_ratio,0.0
