feature,importance
forward_returns_lag2,0.03397956426720271
forward_returns_lag1,0.032397240208852575
E19_clipped,0.03214623919998101
forward_returns_vol,0.0318488593222738
is_bear,0.02884009453310838
M11_clipped,0.02500067341472068
E19_M1_prod,0.023476558168439802
V7_V9_diff,0.022340280446343046
E19_clipped_change,0.022142717360827707
V13_clipped_lag1,0.02057908980022096
M11_clipped_change,0.019404082251949607
M1_clipped_std10,0.01911442316711838
P5_clipped_lag1,0.018797890003210384
S8_clipped_std10,0.018249619060467494
E19_clipped_lag1,0.018175550019950824
P5_clipped,0.018076082898071888
V13_clipped_change,0.017982700741870906
P5_clipped_change,0.017391047797107997
S8_clipped_change,0.016675817310390674
P5_clipped_lag3,0.01648315548826115
V7_clipped_change,0.016403901961377004
P5_clipped_lag2,0.016383239837406555
M1_clipped_change,0.015784841361899823
E19_clipped_lag2,0.015659938400920632
V7_V13_prod,0.015652048353470175
P5_clipped_std10,0.014347684869971646
M11_clipped_std10,0.013691182589583866
V13_clipped_lag3,0.013172373347176984
V13_clipped,0.013151971126756421
V9_clipped_std10,0.012992064447517182
V9_clipped_change,0.01294035384317288
S8_clipped,0.012922386656392934
E19_clipped_ma5,0.012787244461881122
E19_clipped_lag3,0.01256512703306532
V7_P5_prod,0.01241954171799242
E19_clipped_std10,0.012111383418547013
M11_clipped_lag1,0.012094404915118442
P5_E19_ratio,0.012026036545427126
V13_clipped_std10,0.011958283584798312
P5_V7_ratio,0.01189821478135997
P5_clipped_ma5,0.01188869959852995
V7_clipped_std10,0.011886177076310536
V7_S8_prod,0.011852652433518084
E1_clipped_change,0.011432241227455382
V13_clipped_ma5,0.011108435334980585
E1_clipped_std10,0.010642769194037689
V13_clipped_lag2,0.00990389846450187
V7_V9_prod,0.009695495064430463
M1_clipped_lag2,0.009518226777693707
S8_clipped_lag1,0.009456351529449934
V7_clipped_lag1,0.009264422278791037
M1_clipped,0.009189216759543
M1_clipped_lag1,0.009169718666040452
M1_clipped_lag3,0.008772700769437326
S8_clipped_lag3,0.008523860884643837
M11_clipped_lag3,0.008370102065267936
S8_clipped_lag2,0.008340420129625966
M11_clipped_lag2,0.007674801988410624
V7_clipped,0.007524202559567496
V9_clipped_lag1,0.0068023592824501666
V9_clipped_lag2,0.006766638366303714
V9_clipped,0.006535441762829174
V7_clipped_lag2,0.006425805257402952
M1_clipped_ma5,0.006362620710683748
V7_clipped_lag3,0.006316644452116122
V9_clipped_lag3,0.006040735808422871
M11_clipped_ma5,0.005763857429307752
month,0.005257375642678591
V7_clipped_ma5,0.005130598776186178
S8_clipped_ma5,0.005035948196780514
V9_clipped_ma5,0.0049519190798709015
day_of_week,0.004343671651955012
E1_clipped,0.003484151883190963
E1_clipped_lag3,0.0032434065097483177
E1_clipped_ma5,0.003127092226954626
E1_clipped_lag2,0.003081794955124342
E1_clipped_lag1,0.003051636491552366
